Music:	♪ got a heart full of birthday-- ♪	id Count:	1	i:602
Music:	♪ year by year ♪	id Count:	1	i:402
Music:	♪ try to restart ♪	id Count:	1	i:402
Music:	♪ that'd be smart ♪	id Count:	1	i:402
Music:	♪ no, i don't want to be alone now ♪	id Count:	1	i:402
Music:	♪ oooh ♪	id Count:	1	i:402
Music:	♪ just biding my time ♪	id Count:	1	i:402
Music:	♪ i need somebody dearly ♪	id Count:	1	i:402
Music:	♪ and darling, you'd be sublime ♪	id Count:	1	i:402
Music:	♪ spring and autumn, up and down ♪	id Count:	1	i:402
Music:	♪ up and down ♪	id Count:	1	i:402
Music:	♪ i keep trying to escape this town ♪	id Count:	1	i:402
Music:	♪ and i just might ♪	id Count:	1	i:402
Music:	♪ i'll take flight ♪	id Count:	1	i:402
Music:	♪ maybe tomorrow, not tonight ♪	id Count:	1	i:402
Music:	♪ back in the '90s ♪	id Count:	1	i:101
Music:	♪ back in the '90s ♪	id Count:	1	i:102
Music:	♪ back in the '90s ♪	id Count:	1	i:103
Music:	♪ back in the '90s ♪	id Count:	1	i:104
Music:	♪ back in the '90s ♪	id Count:	1	i:105
Music:	♪ back in the '90s ♪	id Count:	1	i:106
Music:	♪ back in the '90s ♪	id Count:	1	i:108
Music:	♪ back in the '90s ♪	id Count:	1	i:109
Music:	♪ back in the '90s ♪	id Count:	1	i:110
Music:	♪ back in the '90s ♪	id Count:	1	i:111
Music:	♪ back in the '90s ♪	id Count:	1	i:202
Music:	♪ back in the '90s ♪	id Count:	1	i:203
Music:	♪ back in the '90s ♪	id Count:	1	i:204
Music:	♪ back in the '90s ♪	id Count:	1	i:205
Music:	♪ back in the '90s ♪	id Count:	1	i:206
Music:	♪ back in the '90s ♪	id Count:	1	i:207
Music:	♪ back in the '90s ♪	id Count:	1	i:208
Music:	♪ back in the '90s ♪	id Count:	1	i:209
Music:	♪ back in the '90s ♪	id Count:	1	i:211
Music:	♪ back in the '90s ♪	id Count:	1	i:402
Music:	♪ back in the '90s ♪	id Count:	1	i:605
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:101
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:102
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:103
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:104
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:105
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:106
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:108
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:109
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:110
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:111
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:201
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:202
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:203
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:204
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:205
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:206
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:207
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:208
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:209
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:211
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:402
Music:	♪ i was in a very famous tv show ♪	id Count:	1	i:605
Music:	♪ it's been so long ♪	id Count:	1	i:101
Music:	♪ it's been so long ♪	id Count:	1	i:102
Music:	♪ it's been so long ♪	id Count:	1	i:103
Music:	♪ it's been so long ♪	id Count:	1	i:104
Music:	♪ it's been so long ♪	id Count:	1	i:105
Music:	♪ it's been so long ♪	id Count:	1	i:108
Music:	♪ it's been so long ♪	id Count:	1	i:109
Music:	♪ it's been so long ♪	id Count:	1	i:111
Music:	♪ it's been so long ♪	id Count:	1	i:402
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:101
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:102
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:103
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:104
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:105
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:108
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:109
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:111
Music:	♪ i don't think i'm gonna last ♪	id Count:	1	i:402
Music:	♪ i'm mr. peanutbutter ♪	id Count:	1	i:401
Music:	♪ ooh, yeah ♪	id Count:	1	i:401
Music:	♪ all right! ♪	id Count:	1	i:401
Music:	♪ i'll put my face on billboards ♪	id Count:	1	i:401
Music:	♪ the entire world will see ♪	id Count:	1	i:401
Music:	♪ go vote! ♪	id Count:	1	i:401
Music:	♪ the latest story that i know ♪	id Count:	1	i:312
Music:	♪ and the latest story that i know ♪	id Count:	1	i:312
Music:	♪ thank you ♪	id Count:	1	i:311
Music:	♪ thank you! ♪	id Count:	1	i:311
Music:	♪ bojack ♪♪	id Count:	1	i:311
Music:	♪ go, go, go... ♪	id Count:	1	i:310
Music:	♪ i'm going in! ♪	id Count:	1	i:310
Music:	♪ mr. peanutbutter's house ♪	id Count:	1	i:310
Music:	♪ trying to catch a... ♪	id Count:	1	i:310
Music:	♪ he's a dirty dog ♪	id Count:	1	i:310
Music:	♪ he's just trying to do his job ♪	id Count:	1	i:310
Music:	♪ todd-o, me and todd-o ♪	id Count:	1	i:310
Music:	♪ sextina! ♪	id Count:	1	i:306
Music:	♪ surprise! ♪	id Count:	1	i:306
Music:	♪get that fetus, kill that fetus ♪	id Count:	1	i:306
Music:	♪brrap brrap pew pew... ♪	id Count:	1	i:306
Music:	♪ have abortions sometimes? ♪	id Count:	1	i:306
Music:	♪ no, i'mma have abortions always ♪	id Count:	1	i:306
Music:	♪ you'll find me ♪	id Count:	1	i:304
Music:	♪ in a sea of dreams ♪	id Count:	1	i:304
Music:	♪ where no one cares about my words ♪	id Count:	1	i:304
Music:	♪ i hear her voice ♪	id Count:	1	i:304
Music:	♪ she laughs now ♪	id Count:	1	i:304
Music:	♪ ♪	id Count:	1	i:101
Music:	♪ ♪	id Count:	1	i:102
Music:	♪ ♪	id Count:	1	i:103
Music:	♪ ♪	id Count:	1	i:104
Music:	♪ ♪	id Count:	1	i:105
Music:	♪ ♪	id Count:	1	i:106
Music:	♪ ♪	id Count:	1	i:107
Music:	♪ ♪	id Count:	1	i:108
Music:	♪ ♪	id Count:	1	i:109
Music:	♪ ♪	id Count:	1	i:110
Music:	♪ ♪	id Count:	1	i:111
Music:	♪ ♪	id Count:	1	i:112
Music:	♪ ♪	id Count:	1	i:301
Music:	♪ ♪	id Count:	1	i:302
Music:	♪ ♪	id Count:	1	i:303
Music:	♪ it is winter, yes, that's right ♪	id Count:	1	i:303
Music:	♪ a time for family and lights ♪	id Count:	1	i:303
Music:	♪ hey, hey, hey. l'chaim ♪	id Count:	1	i:303
Music:	♪ now, boys and girls ♪	id Count:	1	i:303
Music:	♪ generic 2007 pop song ♪	id Count:	1	i:302
Music:	♪ goddamn ♪	id Count:	1	i:302
Music:	♪ what the hell was i thinkin', bro? ♪	id Count:	1	i:302
Music:	♪ maybe a listicle at best ♪	id Count:	1	i:302
Music:	♪ yeah, i'm not a horse, i'm an ass ♪	id Count:	1	i:302
Music:	♪ to where they come from! ♪	id Count:	1	i:301
Music:	♪ bojack's a very kind fellow ♪	id Count:	1	i:212
Music:	♪ he gave us a place to live ♪	id Count:	1	i:212
Music:	♪ i sleep in late ♪	id Count:	1	i:212
Music:	♪ another day ♪	id Count:	1	i:212
Music:	♪oh, what a wonder ♪	id Count:	1	i:212
Music:	♪ oh, what a waste ♪	id Count:	1	i:212
Music:	♪ it's a monday ♪	id Count:	1	i:212
Music:	♪ it's so mundane ♪	id Count:	1	i:212
Music:	♪ i feel proactive ♪	id Count:	1	i:212
Music:	♪ i pull out weeds ♪	id Count:	1	i:212
Music:	♪ i'm having trouble breathing in ♪	id Count:	1	i:212
Music:	♪ kyle and the kids ♪	id Count:	1	i:211
Music:	♪ and they've got some kids ♪	id Count:	1	i:211
Music:	♪ and she's got a brother ♪	id Count:	1	i:211
Music:	♪ her brother's name is trip ♪	id Count:	1	i:211
Music:	♪ they're the perfect family ♪	id Count:	1	i:211
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:101
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:102
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:103
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:104
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:105
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:106
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:108
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:109
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:110
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:111
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:201
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:202
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:203
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:204
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:205
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:206
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:207
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:208
Music:	♪ i'm bojack the horse ♪	id Count:	1	i:211
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:202
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:203
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:204
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:205
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:207
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:208
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:211
Music:	♪ and i'm trying to hold onto my past ♪	id Count:	1	i:605
Music:	♪ if you come to find out who you are ♪	id Count:	1	i:210
Music:	♪ of the parade ♪	id Count:	1	i:210
Music:	♪i'm bojack the horse ♪	id Count:	1	i:209
Music:	♪bojack! ♪	id Count:	1	i:209
Music:	♪ oh, it's chicken 4 dayz! ♪	id Count:	1	i:205
Music:	♪ it's chicken 4 dayz! ♪	id Count:	1	i:205
Music:	♪ chicken-4-dayzy, totally crazy! ♪	id Count:	1	i:205
Music:	♪ don't ask questions, just keep eating! ♪	id Count:	1	i:205
Music:	♪ back in the 90's ♪	id Count:	1	i:201
Music:	♪ i know i've dreamed you ♪	id Count:	1	i:112
Music:	♪ a sin and a lie ♪	id Count:	1	i:112
Music:	♪ i have my freedom ♪	id Count:	1	i:112
Music:	♪ but i don't have much time ♪	id Count:	1	i:112
Music:	♪ let's do some living ♪	id Count:	1	i:112
Music:	♪ after we die ♪	id Count:	1	i:112
Music:	♪ wild horses ♪	id Count:	1	i:112
Music:	♪ we'll ride them someday ♪	id Count:	1	i:112
Music:	♪ all i want to know is ♪	id Count:	1	i:112
Music:	♪ it's not just all physical ♪	id Count:	1	i:112
Music:	♪ oh-oh-oh ♪	id Count:	1	i:112
Music:	♪ all i wanna get is ♪	id Count:	1	i:112
Music:	♪ a little bit closer ♪	id Count:	1	i:112
Music:	♪ all i wanna know is ♪	id Count:	1	i:112
Music:	♪ can you come a little closer? ♪	id Count:	1	i:112
Music:	♪ na na na na na na na na na ♪	id Count:	1	i:112
Music:	♪ work it ♪	id Count:	1	i:111
Music:	♪ let my blood flow ♪	id Count:	1	i:111
Music:	♪ oh ♪	id Count:	1	i:111
Music:	♪ bojack the horse ♪	id Count:	1	i:101
Music:	♪ bojack the horse ♪	id Count:	1	i:102
Music:	♪ bojack the horse ♪	id Count:	1	i:103
Music:	♪ bojack the horse ♪	id Count:	1	i:104
Music:	♪ bojack the horse ♪	id Count:	1	i:105
Music:	♪ bojack the horse ♪	id Count:	1	i:108
Music:	♪ bojack the horse ♪	id Count:	1	i:109
Music:	♪ bojack the horse ♪	id Count:	1	i:110
Music:	♪ bojack the horse ♪	id Count:	1	i:111
Music:	♪ don't act like you don't know ♪	id Count:	1	i:101
Music:	♪ don't act like you don't know ♪	id Count:	1	i:102
Music:	♪ don't act like you don't know ♪	id Count:	1	i:103
Music:	♪ don't act like you don't know ♪	id Count:	1	i:104
Music:	♪ don't act like you don't know ♪	id Count:	1	i:105
Music:	♪ don't act like you don't know ♪	id Count:	1	i:108
Music:	♪ don't act like you don't know ♪	id Count:	1	i:109
Music:	♪ don't act like you don't know ♪	id Count:	1	i:110
Music:	♪ don't act like you don't know ♪	id Count:	1	i:111
Music:	♪ i guess i'll just try ♪	id Count:	1	i:101
Music:	♪ i guess i'll just try ♪	id Count:	1	i:102
Music:	♪ i guess i'll just try ♪	id Count:	1	i:103
Music:	♪ i guess i'll just try ♪	id Count:	1	i:104
Music:	♪ i guess i'll just try ♪	id Count:	1	i:105
Music:	♪ i guess i'll just try ♪	id Count:	1	i:108
Music:	♪ i guess i'll just try ♪	id Count:	1	i:109
Music:	♪ i guess i'll just try ♪	id Count:	1	i:111
Music:	♪ and make you understand ♪	id Count:	1	i:101
Music:	♪ and make you understand ♪	id Count:	1	i:102
Music:	♪ and make you understand ♪	id Count:	1	i:103
Music:	♪ and make you understand ♪	id Count:	1	i:104
Music:	♪ and make you understand ♪	id Count:	1	i:105
Music:	♪ and make you understand ♪	id Count:	1	i:108
Music:	♪ and make you understand ♪	id Count:	1	i:109
Music:	♪ and make you understand ♪	id Count:	1	i:111
Music:	♪ na na na na na na na na ♪	id Count:	1	i:101
Music:	♪ na na na na na na na na ♪	id Count:	1	i:102
Music:	♪ na na na na na na na na ♪	id Count:	1	i:103
Music:	♪ na na na na na na na na ♪	id Count:	1	i:104
Music:	♪ na na na na na na na na ♪	id Count:	1	i:105
Music:	♪ na na na na na na na na ♪	id Count:	1	i:109
Music:	♪ na na na na na na na na ♪	id Count:	1	i:110
Music:	♪ na na na na na na na na ♪	id Count:	1	i:111
Music:	♪ dangerous ♪	id Count:	1	i:109
Music:	♪ come on ♪	id Count:	1	i:102
Music:	♪ come on ♪	id Count:	1	i:109
Music:	♪ ow! ♪	id Count:	1	i:109
Music:	♪ mmm-yeah ♪	id Count:	1	i:109
Music:	♪ i used to think maybe-- ♪	id Count:	1	i:109
Music:	♪ generic '80s new wave ♪	id Count:	1	i:108
Music:	♪ beep, bop, beep, bop, beep, bop ♪	id Count:	1	i:108
Music:	♪ this is a song from the '80s ♪	id Count:	1	i:108
Music:	♪ the decade which it currently is ♪	id Count:	1	i:108
Music:	♪ generic '90s grunge song ♪	id Count:	1	i:108
Music:	♪ everyone in flannel ♪	id Count:	1	i:108
Music:	♪ something from seattle ♪	id Count:	1	i:108
Music:	♪ we were young ♪	id Count:	1	i:107
Music:	♪ we had our heads down ♪	id Count:	1	i:107
Music:	♪ oh and i ♪	id Count:	1	i:107
Music:	♪ didn't know ♪	id Count:	1	i:107
Music:	♪ turn around ♪	id Count:	1	i:107
Music:	♪ na-na-na-na-na-na-na-na ♪	id Count:	1	i:107
Music:	♪ ooh, ooh ♪	id Count:	1	i:106
Music:	♪ jesus christ, my ankle ♪	id Count:	1	i:106
Music:	♪ ooh ♪	id Count:	1	i:106
Music:	♪ hollywoo, hollywoo ♪	id Count:	1	i:106
Music:	♪ na-na-na-na-na-na-na-na! ♪	id Count:	1	i:106
Music:	♪ todd bless these scrambled eggs ♪	id Count:	1	i:105
Music:	♪ eggs from the fridge ♪	id Count:	1	i:105
Music:	♪ it's all good ♪	id Count:	1	i:105
Music:	♪ dun-dun-dun-dun ♪	id Count:	1	i:105
Music:	♪ dun-dun-dun ♪	id Count:	1	i:105
Music:	♪ gonna spend the day ♪	id Count:	1	i:105
Music:	♪ over at fenway ♪	id Count:	1	i:105
Music:	♪ only at fenway ♪	id Count:	1	i:105
Music:	♪ ba-dum, ba-da-dum ♪	id Count:	1	i:105
Music:	♪ traveling on a spaceship ♪	id Count:	1	i:104
Music:	♪ so far away from home ♪	id Count:	1	i:104
Music:	♪ to find a new and better place ♪	id Count:	1	i:104
Music:	♪ a planet rich with loam ♪	id Count:	1	i:104
Music:	♪ but they couldn't make us slaves ♪	id Count:	1	i:104
Music:	♪ no! no, they couldn't make us slaves ♪	id Count:	1	i:104
Music:	♪ no! ♪	id Count:	1	i:104
Music:	♪ no, they could-n-n-n't ♪	id Count:	1	i:104
Music:	♪ make u-u-u-us ♪	id Count:	1	i:104
Music:	♪ one, two ♪	id Count:	1	i:104
Music:	♪ sla-a-a-a-a-a-aves ♪	id Count:	1	i:104
Music:	♪ and that's why this planet ♪	id Count:	1	i:104
Music:	♪ su-u-u-u-u-cks ♪	id Count:	1	i:104
Music:	♪ we'll make this our newtopia-a-a ♪	id Count:	1	i:104
Music:	♪ up a fifth ♪	id Count:	1	i:104
Music:	♪ ah ♪	id Count:	1	i:104
Music:	♪ down a fifth ♪	id Count:	1	i:104
Music:	♪ a-a-ah ♪	id Count:	1	i:104
Music:	♪ sla-a-a-a-a-aves ♪	id Count:	1	i:104
Music:	♪ loam, loam, loam ♪	id Count:	1	i:104
Music:	♪ and a-- uh, little room to, uh, roam ♪	id Count:	1	i:104
Music:	♪ in space ♪	id Count:	1	i:104
Music:	♪ loam ♪	id Count:	1	i:104
Music:	♪ my prickly muffin ♪	id Count:	1	i:103
Music:	♪ in this world ♪	id Count:	1	i:103
Music:	♪ together with my girl ♪	id Count:	1	i:103
Music:	♪ na-na-na-na la-la-la-la ♪	id Count:	1	i:103
Music:	♪ exec producer garry marshall ♪	id Count:	1	i:103
Music:	♪ my clitoris is ginor-- ♪	id Count:	1	i:103
Music:	♪ when you're walking alone ♪	id Count:	1	i:102
Music:	♪ jellicles do and jelli-- ♪	id Count:	1	i:102
Music:	♪ yeah ♪	id Count:	1	i:102
Music:	♪ peanutbutter ♪	id Count:	1	i:102
Music:	♪ and we're ♪	id Count:	1	i:101
Music:	♪ horsin' around ♪	id Count:	1	i:101
Music:	♪ that was my intention ♪	id Count:	1	i:101
Music:	♪ tell me i'm the good guy ♪	id Count:	1	i:616
Music:	♪ i wanna come in first ♪	id Count:	1	i:616
Music:	♪ here is celebrity at its worst ♪	id Count:	1	i:616
Music:	♪ so why the long face? ♪	id Count:	1	i:616
Music:	♪ 'cause i don't wanna live here ♪	id Count:	1	i:616
Music:	♪ in this sunny place ♪	id Count:	1	i:616
Music:	♪ runnin' from my time ♪	id Count:	1	i:616
Music:	♪ no more lonely nights ♪	id Count:	1	i:616
Music:	♪ wishes do come true ♪	id Count:	1	i:616
Music:	♪ mr. blue ♪	id Count:	1	i:616
Music:	♪ i have to go now, darling ♪	id Count:	1	i:616
Music:	♪ don't be angry ♪	id Count:	1	i:616
Music:	♪ i know that you're tired ♪	id Count:	1	i:616
Music:	♪ so i'll leave you with a smile ♪	id Count:	1	i:616
Music:	♪ life is a never-ending show, old sport ♪	id Count:	1	i:615
Music:	♪ except the minor detail that it ends ♪	id Count:	1	i:615
Music:	♪ here with all your family and friends ♪	id Count:	1	i:615
Music:	♪ and giant signs a thousand feet tall ♪	id Count:	1	i:615
Music:	♪ 'til the curtain call ♪	id Count:	1	i:615
Music:	♪ end it and your legacy lives on ♪	id Count:	1	i:615
Music:	♪ a needle drops, the music starts ♪	id Count:	1	i:615
Music:	♪ a song you taught me when i was small ♪	id Count:	1	i:615
Music:	♪ don't stop dancing ♪	id Count:	1	i:615
Music:	♪ mr. peanutbutter! ♪	id Count:	1	i:614
Music:	♪ i strive for precision ♪	id Count:	1	i:614
Music:	♪ my aim is to be accurate and clear ♪	id Count:	1	i:614
Music:	♪ i don't write good love songs ♪	id Count:	1	i:614
Music:	♪ i'm not adept with metaphors or rhymes ♪	id Count:	1	i:614
Music:	♪ please believe me when i tell you ♪	id Count:	1	i:614
Music:	♪ ch-ka, ch-ka, ch-ka, ch-ka, ch-ka, ah ♪	id Count:	1	i:614
Music:	♪ whoa, whoa, yeah! ♪	id Count:	1	i:614
Music:	♪ hey ♪	id Count:	1	i:614
Music:	♪ walk in a circle and strut and strut ♪	id Count:	1	i:614
Music:	♪ precision... ♪	id Count:	1	i:613
Music:	♪ for he's our trusty director ♪	id Count:	1	i:611
Music:	♪ friendly smiling faces all around ♪	id Count:	1	i:610
Music:	♪ the sun is shining down on you and me ♪	id Count:	1	i:610
Music:	♪ happiness is there for all to see ♪	id Count:	1	i:610
Music:	♪who's that dog? ♪	id Count:	1	i:609
Music:	♪ don't you touch my prickly muffin ♪	id Count:	1	i:608
Music:	♪ 'cause there was no sunlight ♪	id Count:	1	i:607
Music:	♪ just ask my mother ♪	id Count:	1	i:607
Music:	♪ when i treated myself hard ♪	id Count:	1	i:607
Music:	♪ i crumble and fall ♪	id Count:	1	i:607
Music:	♪ so take me down easy ♪	id Count:	1	i:607
Music:	♪ take me down easy ♪	id Count:	1	i:607
Music:	♪ let me land softly ♪	id Count:	1	i:607
Music:	♪ back in your arms ♪	id Count:	1	i:607
Music:	♪ 'cause i can sing the sad songs ♪	id Count:	1	i:607
Music:	♪ it's easy to find them ♪	id Count:	1	i:607
Music:	♪ the worst kind of heartbreak ♪	id Count:	1	i:607
Music:	♪ won't leave you alone ♪	id Count:	1	i:607
Music:	♪ todd, todd, todd, todd, todd, to-todd ♪	id Count:	1	i:605
Music:	♪ don't hurt yourself, we love you ♪	id Count:	1	i:605
Music:	♪ i'm drunk! ♪	id Count:	1	i:605